item_id,brand_ko,resolved_url,appearances,top1_count,avg_rank,borda_score,price_krw,price_bucket,subtype,top1_rate,pair_wins,pair_comparisons,win_rate
https://neopharmshop.co.kr/product/detail.html?product_no=3454&cate_no=175&display_group=1,네오팜,https://neopharmshop.co.kr/product/detail.html?product_no=3454&cate_no=175&display_group=1,29,25,1.1379310344827587,83.0,18000.0,mid,foam,0.8620689655172413,54,58,0.9310344827586207
https://benetus.imweb.me/cleanser/?idx=2,베네투스,https://benetus.imweb.me/cleanser/?idx=2,49,42,1.1428571428571428,140.0,23000.0,high,foam,0.8571428571428571,91,98,0.9285714285714286
https://www.torriden.com/goods/goods_view.php?goodsNo=158,토리든,https://www.torriden.com/goods/goods_view.php?goodsNo=158,27,23,1.2222222222222223,75.0,5000.0,low,gel,0.8518518518518519,48,54,0.8888888888888888
https://dewytree.com/product/detail.html?product_no=686&cate_no=54&display_group=1,듀이트리,https://dewytree.com/product/detail.html?product_no=686&cate_no=54&display_group=1,20,17,1.15,57.0,19000.0,mid,milk,0.85,37,40,0.925
https://physiogel.co.kr/product/detail.html?product_no=374&cate_no=28&display_group=1,피지오겔,https://physiogel.co.kr/product/detail.html?product_no=374&cate_no=28&display_group=1,52,44,1.1538461538461537,148.0,23000.0,high,foam,0.8461538461538461,96,104,0.9230769230769231
https://myrealbarrier.co.kr/product/detail.html?product_no=68,리얼베리어,https://myrealbarrier.co.kr/product/detail.html?product_no=68,44,37,1.1590909090909092,125.0,33200.0,high,foam,0.8409090909090909,81,88,0.9204545454545454
https://anua.kr/product/detail.html?product_no=252,아누아,https://anua.kr/product/detail.html?product_no=252,44,37,1.2045454545454546,123.0,15000.0,mid,foam,0.8409090909090909,79,88,0.8977272727272727
https://myrealbarrier.co.kr/product/detail.html?product_no=125,리얼베리어,https://myrealbarrier.co.kr/product/detail.html?product_no=125,34,27,1.2352941176470589,94.0,19000.0,mid,oil,0.7941176470588235,60,68,0.8823529411764706
https://lagom.kr/product/detail.html?product_no=132&cate_no=86&display_group=1,라곰,https://lagom.kr/product/detail.html?product_no=132&cate_no=86&display_group=1,14,11,1.2142857142857142,39.0,18000.0,mid,water,0.7857142857142857,25,28,0.8928571428571429
https://abib.com/product/아크네-폼-클렌저-어성초-폼/132/,아비브,https://abib.com/product/아크네-폼-클렌저-어성초-폼/132/,42,33,1.2380952380952381,116.0,16000.0,mid,foam,0.7857142857142857,74,84,0.8809523809523809
https://tonymoly.com/products/houttuynia-cordata-cica-cleansing-foam.do?i_sProductcd=TM20220405000140678,토니모리,https://tonymoly.com/products/houttuynia-cordata-cica-cleansing-foam.do?i_sProductcd=TM20220405000140678,36,28,1.2222222222222223,100.0,4500.0,low,foam,0.7777777777777778,64,72,0.8888888888888888
https://illiyoon.com/product/detail.html?product_no=274,일리윤,https://illiyoon.com/product/detail.html?product_no=274,39,30,1.2820512820512822,106.0,17600.0,mid,foam,0.7692307692307693,67,78,0.8589743589743589
https://myrealbarrier.co.kr/product/detail.html?product_no=215&cate_no=48&display_group=1,리얼베리어,https://myrealbarrier.co.kr/product/detail.html?product_no=215&cate_no=48&display_group=1,30,23,1.2333333333333334,83.0,17600.0,mid,gel,0.7666666666666667,53,60,0.8833333333333333
https://myrealbarrier.co.kr/product/detail.html?product_no=85,리얼베리어,https://myrealbarrier.co.kr/product/detail.html?product_no=85,30,23,1.3333333333333333,80.0,16900.0,mid,foam,0.7666666666666667,50,60,0.8333333333333334
https://skin1004korea.com/product/마다가스카르-센텔라-앰플-폼-125ml/272/category/131/display/1/,스킨1004,https://skin1004korea.com/product/마다가스카르-센텔라-앰플-폼-125ml/272/category/131/display/1/,54,41,1.2592592592592593,148.0,17000.0,mid,milk,0.7592592592592593,94,108,0.8703703703703703
https://lagom.kr/product/detail.html?product_no=10&cate_no=86&display_group=1,라곰,https://lagom.kr/product/detail.html?product_no=10&cate_no=86&display_group=1,12,9,1.25,33.0,19000.0,mid,foam,0.75,21,24,0.875
https://banila.com/product/detail.html?product_no=680,바닐라코,https://banila.com/product/detail.html?product_no=680,40,30,1.275,109.0,16000.0,mid,foam,0.75,69,80,0.8625
https://imfrom.co.kr/product/detail.html?product_no=246&cate_no=175&display_group=1,아임프롬,https://imfrom.co.kr/product/detail.html?product_no=246&cate_no=175&display_group=1,26,19,1.3846153846153846,68.0,24000.0,high,unknown,0.7307692307692307,42,52,0.8076923076923077
https://abib.com/product/포어-클레이-팩-클렌저-어성초-차콜-팩-투-폼/597/,아비브,https://abib.com/product/포어-클레이-팩-클렌저-어성초-차콜-팩-투-폼/597/,53,38,1.2830188679245282,144.0,24000.0,high,cream,0.7169811320754716,91,106,0.8584905660377359
https://medipeel.co.kr/product/detail.html?product_no=2681&cate_no=499&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=2681&cate_no=499&display_group=1,35,25,1.2857142857142858,95.0,15800.0,mid,gel,0.7142857142857143,60,70,0.8571428571428571
https://pyunkangyul.com/product/약산성-모공-딥-클렌징폼-100ml/134/category/95/display/1/,편강율,https://pyunkangyul.com/product/약산성-모공-딥-클렌징폼-100ml/134/category/95/display/1/,40,28,1.35,106.0,9900.0,low,foam,0.7,66,80,0.825
https://celimax.co.kr/product/%EC%8B%9C%EC%B9%B4-%EB%B0%94%ED%95%98-%EC%A7%80%EC%9A%B0%EA%B0%9C-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/26/category/48/display/1/,셀리맥스,https://celimax.co.kr/product/%EC%8B%9C%EC%B9%B4-%EB%B0%94%ED%95%98-%EC%A7%80%EC%9A%B0%EA%B0%9C-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/26/category/48/display/1/,36,25,1.3611111111111112,95.0,24700.0,high,foam,0.6944444444444444,59,72,0.8194444444444444
https://belifmall.com/product/빌리프-크리미-클렌징-폼-모이스트-160ml/23/,빌리프,https://belifmall.com/product/빌리프-크리미-클렌징-폼-모이스트-160ml/23/,52,36,1.3461538461538463,138.0,23200.0,high,foam,0.6923076923076923,86,104,0.8269230769230769
https://m.bentoncosmetic.com/product/detail.html?product_no=681&cate_no=188&display_group=1,벤튼,https://m.bentoncosmetic.com/product/detail.html?product_no=681&cate_no=188&display_group=1,26,18,1.4230769230769231,67.0,9600.0,low,foam,0.6923076923076923,41,52,0.7884615384615384
https://m.maxclinic.com/product/detail.html?product_no=1548&cate_no=180&display_group=1,맥스클리닉,https://m.maxclinic.com/product/detail.html?product_no=1548&cate_no=180&display_group=1,42,29,1.3333333333333333,112.0,12800.0,low,foam,0.6904761904761905,70,84,0.8333333333333334
https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-500ml/10/category/29/display/1/,와더스킨,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-500ml/10/category/29/display/1/,44,30,1.4318181818181819,113.0,23000.0,high,foam,0.6818181818181818,69,88,0.7840909090909091
https://anua.kr/product/detail.html?product_no=254,아누아,https://anua.kr/product/detail.html?product_no=254,39,26,1.4102564102564104,101.0,14000.0,low,foam,0.6666666666666666,62,78,0.7948717948717948
https://dewytree.com/product/detail.html?product_no=963&cate_no=54&display_group=1,듀이트리,https://dewytree.com/product/detail.html?product_no=963&cate_no=54&display_group=1,24,16,1.5,60.0,38000.0,high,milk,0.6666666666666666,36,48,0.75
https://lagom.kr/product/detail.html?product_no=11&cate_no=86&display_group=1,라곰,https://lagom.kr/product/detail.html?product_no=11&cate_no=86&display_group=1,35,23,1.3714285714285714,92.0,16000.0,mid,foam,0.6571428571428571,57,70,0.8142857142857143
https://brmudkorea.com/product/detail.html?product_no=171&cate_no=90&display_group=1,비알엠유디,https://brmudkorea.com/product/detail.html?product_no=171&cate_no=90&display_group=1,32,21,1.4375,82.0,29900.0,high,oil,0.65625,50,64,0.78125
https://abib.com/product/detail.html?product_no=186&cate_no=77&display_group=1,아비브,https://abib.com/product/detail.html?product_no=186&cate_no=77&display_group=1,20,13,1.4,52.0,26000.0,high,oil,0.65,32,40,0.8
https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%A0%88%EB%AF%B8%EB%94%94-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/393/category/45/display/1/,유이크,https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%A0%88%EB%AF%B8%EB%94%94-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/393/category/45/display/1/,51,33,1.4509803921568627,130.0,17000.0,mid,foam,0.6470588235294118,79,102,0.7745098039215687
https://lagom.kr/product/detail.html?product_no=652&cate_no=86&display_group=1,라곰,https://lagom.kr/product/detail.html?product_no=652&cate_no=86&display_group=1,25,16,1.4,65.0,18000.0,mid,water,0.64,40,50,0.8
https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%B2%A0%EB%A6%AC%EC%96%B4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/30/category/45/display/1/,유이크,https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%B2%A0%EB%A6%AC%EC%96%B4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/30/category/45/display/1/,41,26,1.4634146341463414,104.0,22000.0,high,foam,0.6341463414634146,63,82,0.7682926829268293
https://myrealbarrier.co.kr/product/detail.html?product_no=86&cate_no=48&display_group=1,리얼베리어,https://myrealbarrier.co.kr/product/detail.html?product_no=86&cate_no=48&display_group=1,37,23,1.4324324324324325,95.0,33900.0,high,foam,0.6216216216216216,58,74,0.7837837837837838
https://pongdangshop.com/product/detail.html?product_no=183&cate_no=117&display_group=1,퐁당,https://pongdangshop.com/product/detail.html?product_no=183&cate_no=117&display_group=1,29,18,1.4827586206896552,73.0,20000.0,mid,oil,0.6206896551724138,44,58,0.7586206896551724
https://www.dr-g.co.kr/item/9380?pc=4&cc=14,닥터지,https://www.dr-g.co.kr/item/9380?pc=4&cc=14,42,26,1.4761904761904763,106.0,15000.0,mid,foam,0.6190476190476191,64,84,0.7619047619047619
https://www.beplain.co.kr/shop/shopdetail.html?branduid=10739403&xcode=013&mcode=001&scode=&type=Y&sort=manual&current_category=013001&search=&GfDT=bm17W10%3D,비플레인,https://www.beplain.co.kr/shop/shopdetail.html?branduid=10739403&xcode=013&mcode=001&scode=&type=Y&sort=manual&current_category=013001&search=&GfDT=bm17W10%3D,43,26,1.4651162790697674,109.0,10500.0,low,foam,0.6046511627906976,66,86,0.7674418604651163
https://whipped.co.kr/product/%ED%9C%A9%EB%93%9C-%EB%AC%B4%ED%99%94%EB%B2%84%ED%84%B0-%EB%B9%84%EA%B1%B4-%ED%8C%A9%ED%81%B4%EB%A0%8C%EC%A0%80-130g/222/category/54/display/1/,휩드,https://whipped.co.kr/product/%ED%9C%A9%EB%93%9C-%EB%AC%B4%ED%99%94%EB%B2%84%ED%84%B0-%EB%B9%84%EA%B1%B4-%ED%8C%A9%ED%81%B4%EB%A0%8C%EC%A0%80-130g/222/category/54/display/1/,48,29,1.4583333333333333,122.0,23200.0,high,balm,0.6041666666666666,74,96,0.7708333333333334
https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%9c%ec%a0%95-%ec%95%bd%ec%82%b0%ec%84%b1-5-5-%ed%8f%bc-%ed%81%b4%eb%a0%8c%ec%a0%80-150ml-2/,에뛰드,https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%9c%ec%a0%95-%ec%95%bd%ec%82%b0%ec%84%b1-5-5-%ed%8f%bc-%ed%81%b4%eb%a0%8c%ec%a0%80-150ml-2/,50,30,1.48,126.0,12000.0,low,foam,0.6,76,100,0.76
https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1177326&search=%C5%AC%B7%BB%C0%FA&sort=sellcnt&xcode=019&mcode=000&scode=&GfDT=Zmp3VQ%3D%3D,코스알엑스,https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1177326&search=%C5%AC%B7%BB%C0%FA&sort=sellcnt&xcode=019&mcode=000&scode=&GfDT=Zmp3VQ%3D%3D,30,18,1.5,75.0,10400.0,low,foam,0.6,45,60,0.75
https://pyunkangyul.com/product/%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-150ml/163/category/231/display/1/,편강율,https://pyunkangyul.com/product/%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-150ml/163/category/231/display/1/,44,26,1.5681818181818181,107.0,9900.0,low,foam,0.5909090909090909,63,88,0.7159090909090909
https://roundlab.co.kr/product/detail.html?product_no=130,라운드랩,https://roundlab.co.kr/product/detail.html?product_no=130,34,20,1.5294117647058822,84.0,19500.0,mid,oil,0.5882352941176471,50,68,0.7352941176470589
https://www.torriden.com/goods/goods_view.php?goodsNo=253,토리든,https://www.torriden.com/goods/goods_view.php?goodsNo=253,46,27,1.6304347826086956,109.0,5000.0,low,oil,0.5869565217391305,63,92,0.6847826086956522
https://www.beplain.co.kr/shop/shopdetail.html?branduid=15,비플레인,https://www.beplain.co.kr/shop/shopdetail.html?branduid=15,41,24,1.4878048780487805,103.0,9500.0,low,foam,0.5853658536585366,62,82,0.7560975609756098
https://banila.com/product/detail.html?product_no=676&cate_no=214&display_group=1,바닐라코,https://banila.com/product/detail.html?product_no=676&cate_no=214&display_group=1,19,11,1.631578947368421,45.0,18000.0,mid,balm,0.5789473684210527,26,38,0.6842105263157895
https://wellage.co.kr/product/%EB%A6%AC%EC%96%BC-%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%95%84%EB%AF%B8%EB%85%B8-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/1256/,웰라쥬,https://wellage.co.kr/product/%EB%A6%AC%EC%96%BC-%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%95%84%EB%AF%B8%EB%85%B8-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/1256/,52,30,1.5,130.0,16000.0,mid,foam,0.5769230769230769,78,104,0.75
https://abib.com/product/detail.html?product_no=327&cate_no=24&display_group=1,아비브,https://abib.com/product/detail.html?product_no=327&cate_no=24&display_group=1,26,15,1.6153846153846154,62.0,6000.0,low,cream,0.5769230769230769,36,52,0.6923076923076923
https://www.aestura.com/m/product/view.do?prdSeq=1077,에스트라,https://www.aestura.com/m/product/view.do?prdSeq=1077,54,31,1.5185185185185186,134.0,23000.0,high,foam,0.5740740740740741,80,108,0.7407407407407407
https://graymelin.com/product/%EC%91%A5-%ED%93%A8%EC%96%B4-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-150ml-%EB%B3%B4%EC%86%A1%EC%A7%84%EC%A0%95/501/category/61/display/1/,그레이멜린,https://graymelin.com/product/%EC%91%A5-%ED%93%A8%EC%96%B4-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-150ml-%EB%B3%B4%EC%86%A1%EC%A7%84%EC%A0%95/501/category/61/display/1/,37,21,1.5135135135135136,92.0,18000.0,mid,foam,0.5675675675675675,55,74,0.7432432432432432
https://benetus.imweb.me/cleanser/?idx=1,베네투스,https://benetus.imweb.me/cleanser/?idx=1,34,19,1.6176470588235294,81.0,25000.0,high,unknown,0.5588235294117647,47,68,0.6911764705882353
https://medipeel.co.kr/product/detail.html?product_no=2687&cate_no=499&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=2687&cate_no=499&display_group=1,30,16,1.5666666666666667,73.0,12900.0,low,foam,0.5333333333333333,43,60,0.7166666666666667
https://dewytree.com/product/detail.html?product_no=938&cate_no=54&display_group=1,듀이트리,https://dewytree.com/product/detail.html?product_no=938&cate_no=54&display_group=1,38,20,1.4736842105263157,96.0,16000.0,mid,foam,0.5263157894736842,58,76,0.7631578947368421
https://beautyofjoseon.co.kr/product/미감클렌징밤/16/,조선미녀,https://beautyofjoseon.co.kr/product/미감클렌징밤/16/,31,16,1.5806451612903225,75.0,19000.0,mid,balm,0.5161290322580645,44,62,0.7096774193548387
https://itempage3.auction.co.kr/DetailView.aspx?itemno=B873273622,메디팜,https://itempage3.auction.co.kr/DetailView.aspx?itemno=B873273622,49,25,1.6326530612244898,116.0,5000.0,low,foam,0.5102040816326531,67,98,0.6836734693877551
https://medipeel.co.kr/product/detail.html?product_no=3747&cate_no=499&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=3747&cate_no=499&display_group=1,6,3,1.5,15.0,14800.0,low,gel,0.5,9,12,0.75
https://dewytree.com/product/detail.html?product_no=688&cate_no=54&display_group=1,듀이트리,https://dewytree.com/product/detail.html?product_no=688&cate_no=54&display_group=1,48,24,1.5833333333333333,116.0,14000.0,low,unknown,0.5,68,96,0.7083333333333334
https://graymelin.com/product/11-%ED%81%AC%EB%A0%88%EC%9D%B4%EC%A7%80-%EB%8C%80%EC%9A%A9%EB%9F%89-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-500ml/420/category/61/display/1/,그레이멜린,https://graymelin.com/product/11-%ED%81%AC%EB%A0%88%EC%9D%B4%EC%A7%80-%EB%8C%80%EC%9A%A9%EB%9F%89-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-500ml/420/category/61/display/1/,48,24,1.5833333333333333,116.0,18900.0,mid,foam,0.5,68,96,0.7083333333333334
https://www.torriden.com/goods/goods_view.php?goodsNo=153,토리든,https://www.torriden.com/goods/goods_view.php?goodsNo=153,46,23,1.6304347826086956,109.0,5000.0,low,foam,0.5,63,92,0.6847826086956522
https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EB%A7%88%EC%9D%BC%EB%93%9C-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/125/category/45/display/1/,은율,https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EB%A7%88%EC%9D%BC%EB%93%9C-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/125/category/45/display/1/,42,21,1.6666666666666667,98.0,12800.0,low,foam,0.5,56,84,0.6666666666666666
https://themedicube.co.kr/product/detail.html?product_no=1927&cate_no=57&display_group=1,메디큐브,https://themedicube.co.kr/product/detail.html?product_no=1927&cate_no=57&display_group=1,18,9,1.6666666666666667,42.0,21300.0,mid,oil,0.5,24,36,0.6666666666666666
https://medipeel.co.kr/product/detail.html?product_no=2855&cate_no=499&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=2855&cate_no=499&display_group=1,16,8,1.75,36.0,13500.0,low,oil,0.5,20,32,0.625
https://dalba.co.kr/goods/goods_view.php?goodsNo=1000000096,달바,https://dalba.co.kr/goods/goods_view.php?goodsNo=1000000096,39,19,1.6153846153846154,93.0,28000.0,high,foam,0.48717948717948717,54,78,0.6923076923076923
https://roundlab.co.kr/product/1025-독도-클렌저-150ml/36/,라운드랩,https://roundlab.co.kr/product/1025-독도-클렌저-150ml/36/,29,14,1.5862068965517242,70.0,11700.0,low,cream,0.4827586206896552,41,58,0.7068965517241379
https://www.celltrionmall.com/item/DL2025031243,지피덤,https://www.celltrionmall.com/item/DL2025031243,56,27,1.5535714285714286,137.0,16900.0,mid,foam,0.48214285714285715,81,112,0.7232142857142857
https://www.larocheposay.co.kr/product/view/4397.do?srsltid=AfmBOoqc6tG5OPY9IfcEpE66VJxlweVouBf9zbRX3VxraM4X8pN91Toa,라로슈포제,https://www.larocheposay.co.kr/product/view/4397.do?srsltid=AfmBOoqc6tG5OPY9IfcEpE66VJxlweVouBf9zbRX3VxraM4X8pN91Toa,40,19,1.775,89.0,30000.0,high,gel,0.475,49,80,0.6125
https://droracle.co.kr/product/센텔라바이옴%C2%AE미산성-클렌징폼-120ml/752/,닥터오라클,https://droracle.co.kr/product/센텔라바이옴%C2%AE미산성-클렌징폼-120ml/752/,53,25,1.6037735849056605,127.0,28000.0,high,foam,0.4716981132075472,74,106,0.6981132075471698
https://illiyoon.com/product/detail.html?product_no=275,일리윤,https://illiyoon.com/product/detail.html?product_no=275,49,23,1.7551020408163265,110.0,33600.0,high,foam,0.46938775510204084,61,98,0.6224489795918368
https://tyfmall.co.kr/product/%ED%8F%B4%EB%A3%A8%ED%94%84%EB%A6%AC-55-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/70/category/64/display/1/,땡큐파머,https://tyfmall.co.kr/product/%ED%8F%B4%EB%A3%A8%ED%94%84%EB%A6%AC-55-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/70/category/64/display/1/,54,25,1.6296296296296295,128.0,15300.0,mid,foam,0.46296296296296297,74,108,0.6851851851851852
https://medipeel.co.kr/product/detail.html?product_no=3868&cate_no=499&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=3868&cate_no=499&display_group=1,24,11,1.75,54.0,28000.0,high,balm,0.4583333333333333,30,48,0.625
https://paparecipe.com/product/%ED%8B%B0%ED%8A%B8%EB%A6%AC-%EC%BB%A8%ED%8A%B8%EB%A1%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/1213/category/288/display/1/,파파레서피,https://paparecipe.com/product/%ED%8B%B0%ED%8A%B8%EB%A6%AC-%EC%BB%A8%ED%8A%B8%EB%A1%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/1213/category/288/display/1/,46,21,1.7608695652173914,103.0,12000.0,low,foam,0.45652173913043476,57,92,0.6195652173913043
https://www.torriden.com/goods/goods_view.php?goodsNo=154,토리든,https://www.torriden.com/goods/goods_view.php?goodsNo=154,47,21,1.6808510638297873,109.0,5000.0,low,foam,0.44680851063829785,62,94,0.6595744680851063
https://brdy-official.com/product/시카페인-트러블-리셋-클렌징폼/30/,비레디,https://brdy-official.com/product/시카페인-트러블-리셋-클렌징폼/30/,34,15,1.6764705882352942,79.0,19500.0,mid,foam,0.4411764705882353,45,68,0.6617647058823529
https://dewytree.com/product/detail.html?product_no=1087&cate_no=54&display_group=1,듀이트리,https://dewytree.com/product/detail.html?product_no=1087&cate_no=54&display_group=1,16,7,1.75,36.0,24000.0,high,balm,0.4375,20,32,0.625
https://anua.kr/product/detail.html?product_no=463&cate_no=24&display_group=1,아누아,https://anua.kr/product/detail.html?product_no=463&cate_no=24&display_group=1,16,7,1.9375,33.0,16000.0,mid,foam,0.4375,17,32,0.53125
https://dewytree.com/product/detail.html?product_no=610&cate_no=54&display_group=1,듀이트리,https://dewytree.com/product/detail.html?product_no=610&cate_no=54&display_group=1,26,11,1.6923076923076923,60.0,24000.0,high,oil,0.4230769230769231,34,52,0.6538461538461539
https://illumiel.co.kr/product/%EC%9D%BC%EB%A3%A8%EB%AF%B8%EC%97%98-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%81%B4%EB%A6%AC%EC%96%B4-%EC%88%9C%EC%8B%B9-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/28/category/51/display/1/,일루미엘,https://illumiel.co.kr/product/%EC%9D%BC%EB%A3%A8%EB%AF%B8%EC%97%98-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%81%B4%EB%A6%AC%EC%96%B4-%EC%88%9C%EC%8B%B9-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/28/category/51/display/1/,64,27,1.734375,145.0,10000.0,low,foam,0.421875,81,128,0.6328125
https://www.innisfree.com/kr/ko/dp/product/35276,이니스프리,https://www.innisfree.com/kr/ko/dp/product/35276,50,21,1.68,116.0,8000.0,low,foam,0.42,66,100,0.66
https://www.torriden.com/goods/goods_view.php?goodsNo=209,토리든,https://www.torriden.com/goods/goods_view.php?goodsNo=209,31,13,1.8387096774193548,67.0,5000.0,low,foam,0.41935483870967744,36,62,0.5806451612903226
